-0.0634946630615885,0.172514015824269
-0.309333045949977,-0.587134911658812
-0.381724933584571,-0.166055651993299
0.0441507936016037,-0.796871075979141
-0.367880286414872,-0.123681998694581
0.231736260172813,-0.782333450794863
0.276213770317179,-0.767919552007185
-0.396460385145252,-0.359389274969713
0.459637200911608,-0.647363043112625
0.585311665944956,-0.420302065226375
0.0584182063160655,-0.798267954452247
0.58991041231303,-0.39993892088309
0.553292952728231,-0.51101066088452
0.310949385908177,0.153321471568426
0.598734860733453,-0.335546289386983
-0.391892172793056,-0.389677702607316
-0.180255922724917,-0.714073203404429
0.127443020168754,0.199246312599319
-0.33071055555727,-0.0460543023960674
0.124628773354088,-0.799393055141011
0.451628060110801,-0.655468293020228
0.462363086562184,-0.64451849514522
-0.0548383079998065,0.175420969642439
0.431038409898132,0.0747179888557747
-0.15230461798849,-0.731673927567652
0.321008311319894,0.148503429560498
0.122749345917934,-0.799482199142578
-0.358978440447347,-0.10165991024374
0.541073907585155,-0.0645136775785854
-0.376722183237254,-0.450784481991703
-0.101654247762462,0.157532036429533
0.369866733320928,0.120917980426937
0.332201571048608,0.142811958287667
-0.387467529096944,-0.188755188542927
0.355367209002741,-0.729869269157671
-0.227932322485357,0.0774392558669009
0.268718176834598,0.170674172656212
0.457769527195575,0.0492863659094856
-0.302337759295921,-0.596857419386373
-0.333872686056098,-0.548504511617931
0.585780201432053,-0.181604071452462
0.243047296592071,-0.779100689769593
-0.0759596865172729,0.168015158644186
-0.391091925526762,-0.393961272247759
-0.381620812212181,-0.165681746422614
0.548482024771816,-0.521051743844224
-0.250171682271998,-0.656903058175184
-0.395202917609895,-0.230905351939186
0.174885943368279,0.194360289147341
-0.38984103289488,-0.199721575139628
-0.222476355566902,0.0821112404788542
0.458630781299199,-0.648402013060668
0.525874436412934,-0.561975121738622
0.0106045635455011,0.191943549547211
0.118531798588114,0.199656454417522
0.599999844348976,-0.299605473702456
-0.224066116449449,-0.680763906074844
-0.33009813672877,-0.0450184461918081
-0.366560414369631,-0.479781477753516
0.360600048882414,-0.726717253602996
0.0118505909947749,-0.792168346901779
0.484431627063729,0.0197066219413259
0.34566516560266,-0.735486654685787
0.421055891975431,-0.683305510301979
-0.39072210769384,-0.204126056613306
-0.322954200344583,-0.56666410409141
0.370377122306081,0.120590313409002
0.0255328933458573,0.19442355326841
-0.288793244872677,0.0143879971331204
-0.255642537481197,0.0514518253387443
0.161554265089149,0.196196606648347
0.589972248979682,-0.200364688840792
0.584832801861808,-0.177782348906432
-0.0832981766189319,-0.765190045517071
-0.290068539374876,0.0128043071793458
-0.272731030063112,-0.633274030233517
0.173000570897594,0.194642210742902
0.117698937337366,0.199686649428547
-0.39953580102911,-0.278459723998855
-0.351180119921359,-0.515491297707698
0.0861465774049606,-0.799808045836002
0.506387389772941,-0.591289013581934
-0.394587414796869,-0.37337090107495
0.300716680080068,0.15794411704665
-0.359837965321841,-0.496339108810927
0.499754808829686,0.000326643535902227
0.598340647508604,-0.259298660455634
-0.397882905660378,-0.34596316189275
0.0523751991357213,0.197726710497476
-0.285290312266833,-0.618671265214369
0.57535854507961,-0.144970152487346
0.599993002683788,-0.297354765180624
0.467442610056539,0.0390957509536776
-0.00474713424177114,0.188904937455265
0.373609067672431,0.118495015606427
0.593922588074991,-0.222279494409114
0.0686065819365492,-0.799013480080742
-0.345609066507043,-0.526787477270508
0.469889745399165,-0.636424696252432
0.598635619874115,-0.263087690498191
0.307807139882359,-0.754770483446226
-0.395586702851069,-0.233714104387082
0.115074301514672,0.199772713774817
-0.340175757562722,-0.0628390789904807
0.386599155711348,0.109708340097614
-0.0116008866666899,-0.787386132440397
0.248181231356099,-0.77753777093942
0.133261197090903,-0.798892466136822
-0.399557012537953,-0.278957395024497
0.58492003312529,-0.178128914529461
0.578887990359231,-0.156242243027736
0.373089280302051,0.118834388492764
0.299490873732512,-0.758479433887103
0.302135241139649,0.157319739667354
-0.166244444337582,-0.723218496594102
-0.399066764074956,-0.269465347623532
0.546463598578437,-0.0748994554773524
0.531968413993626,-0.0481999020813709
-0.399983857391852,-0.304017754044772
-0.212328236194223,0.0904498340066306
0.217237027454941,-0.786061188939756
0.042488402200015,-0.796681403032661
0.574856862816585,-0.143440235577622
-0.394165898213147,-0.22384184191307
0.0563913417055881,-0.798094654580594
0.567701129779296,-0.476792684246746
-0.375252214305093,-0.144644495436738
-0.0191873839227431,0.185586622049715
0.401939483111697,0.0985380139186741
-0.142319950238232,0.13735688140984
-0.180577449320108,-0.713855403411653
0.572378376610688,-0.463886147403161
0.554114686181836,-0.509236353901449
0.397367703767121,0.101960755243929
-0.246617480292571,0.0603558274201064
0.519261447029027,-0.572433182698301
0.551256413893946,-0.515331486131442
0.301928257355945,-0.757411170481429
-0.0326158474933967,0.18209235317894
0.269281261583623,-0.770471948660764
-0.120312019990924,-0.748845868698286
-0.261736119347861,-0.645176737279832
-0.394263527399114,-0.375521953649158
0.189105161102455,-0.791996209604206
0.599998593511586,-0.301185953808344
-0.0306375690706445,0.182632184533225
0.452582076412578,0.0545220435919251
0.309845180383772,0.153833670268858
0.434923543792988,-0.671249538468597
-0.306632328618106,-0.00905301286554505
-0.38712934889093,-0.412716447109989
0.195651924753009,-0.790765432045743
0.103172675043673,0.199989934031744
0.594885461952528,-0.371332878450494
-0.394255963696624,-0.375571438720734
0.561555583047883,-0.107733404468356
0.54159442137977,-0.534508778100664
0.552258397375543,-0.0867809999007944
0.275411743072293,-0.768220803032437
0.482590145769432,-0.621908030903432
0.567956765493155,-0.47611492165397
0.594318887328701,-0.224841250475307
-0.383221554106011,-0.428440373899222
-0.372231109565874,-0.464310009306139
0.0892511585159573,0.19988444905473
0.203107302548158,0.189253394634358
0.385129125480324,-0.710732737680874
-0.313380166502264,-0.0187228449685956
0.0163835075499551,0.192958702317295
0.545442184232762,-0.527115082075028
-0.366341894031094,-0.119652452549273
0.117083761121311,0.199708059876915
0.0530704526436962,-0.797792745613003
-0.0684927246713572,-0.77075492746526
-0.171661621911366,-0.71976179337868
0.0430381522773604,0.196744751259661
-0.127327744355226,0.145333691344328
-0.106888336721321,-0.755189209152288
-0.399678133691406,-0.282062254582221
-0.192885200076427,0.105238521831515
-0.320448677197336,-0.570597320465318
0.40075227119552,0.0994346897438135
-0.303543221926071,-0.00478335406429797
0.319362495191582,0.149310689504849
0.0478252036516022,-0.797270339579995
0.0308065635334236,0.19518912382033
-0.371376860395265,-0.133255118567606
-0.0675407051522527,0.171094589352378
-0.132738925366409,-0.742529764670456
0.514054875312707,-0.0197169997488631
0.345215210590102,-0.735740175443179
0.596780077030073,-0.356652935193114
0.412175913513019,0.0905716311028132
0.475429571535101,-0.630231186923601
0.00582906578809844,0.191051764226194
-0.121038694277127,0.148488456520637
0.406720789063842,-0.694870051480299
-0.388125315259128,-0.191677903439892
-0.232964927805548,0.0730071806968952
-0.379879421050283,-0.159587246831191
0.16183888479892,0.196161216064724
0.281737361136007,-0.765802030445683
0.571755655452979,-0.134329841105495
0.45066417445276,0.0564191868507701
-0.290867345883472,-0.611805577118194
-0.157933517167922,0.128334332877234
-0.333374666022935,-0.54937200895351
-0.238661401004259,-0.667842976648777
0.203973996525537,-0.789069941875912
-0.179169872342701,0.114806198574901
-0.382760919154901,-0.43016103463293
-0.193865859497082,-0.704527942943428
0.510698756517158,-0.585178069625384
0.496567673544594,0.00452270900448132
0.546775257782142,-0.0755186666252605
-0.153072047034963,-0.731224464762302
0.00481663834515214,0.190856524520233
0.422582799192644,-0.682021383779807
-0.382949912236559,-0.429458032855053
-0.373715782534716,-0.459979240458011
-0.36028043323382,-0.104700428105726
-0.39915101957469,-0.329124897554274
-0.305369075990098,-0.592704479348941
0.569249752762935,-0.472640289422614
-0.231125589304348,0.0746409535913664
0.596379839356714,-0.360058763558725
0.332811782601094,-0.742491439331995
-0.39207742996588,-0.211344470459119
-0.327177659159704,-0.559844660354674
-0.22835789828477,0.0770690793926341
-0.338406774878445,-0.0595847348010516
0.593278982719059,-0.218294154385072
-0.236532450161146,0.0697917116276887
0.136177350814157,-0.798689481830196
0.59698722457809,-0.245193991149082
0.347471155766855,0.134462917938248
-0.374714700927652,-0.14300970500324
-0.154228802432123,0.130543512335198
-0.229628950442457,-0.675958448542128
-0.289527489577353,0.0134778060143413
0.102862132141868,0.199991808132496
0.55201127545,-0.0862576156536457
-0.367092009542737,-0.121604219160521
-0.00554124064220285,0.188734126620706
0.278399793779578,0.167090476866532
-0.332787207478908,-0.049609838366982
0.369512423463401,-0.721144931821439
0.599944564004869,-0.292554671130052
-0.0325901663895172,-0.782099416901535
0.103142293770916,0.199990125892359
0.288631600837939,-0.763053041416765
0.584050310959601,-0.174719129712819
0.582948692707464,-0.429462582285971
-0.160010487054069,0.127076745587846
-0.334869862178532,-0.0532446495639368
0.416422059728995,0.0871396132106096
-0.119626042816551,-0.749181924521393
-0.395204728889805,-0.369081665332955
0.426403989142877,-0.678761713840796
-0.217278708067723,-0.686437862284322
-0.224624437489921,0.0802880153046536
0.405486851840836,0.0958254455594976
-0.289727336275253,0.0132293143366309
-0.0700287625707177,0.170202318049019
-0.0877329608129803,-0.763418100018107
-0.130753228077099,-0.743568425084562
0.26538787413598,0.171854692769693
-0.0408868475336964,-0.779740446691768
-0.143683538558011,-0.736598594862428
-0.226224974038027,-0.678915909291083
0.594507084191317,-0.373910376028008
0.313084964738354,0.15232156460029
0.283831746582222,-0.764979450028203
-0.0937435799179623,0.160937550260957
0.586342661132955,-0.41606384433628
0.560322612487179,-0.49520013430574
0.578953416589264,-0.443539627759972
0.498746309852366,0.00166435052740488
-0.216424914692658,-0.687137279736458
0.0521967790483239,0.197709606162715
0.495756811690174,0.00557576147467603
-0.342639536951596,-0.0674699152211117
0.490084438850828,-0.612784479420631
-0.305329437423126,-0.00724063267206626
0.58746733544083,-0.188754339957833
-0.394213588519345,-0.375848064727004
-0.225968175922449,-0.679136846383719
-0.239551145726701,0.0670218241953527
0.0826517736366564,-0.799698948409986
0.0179616279216545,0.193223788463954
-0.117504134600195,0.150213228850308
0.545212178323382,-0.527565630692663
0.505337252883902,-0.592748546408914
0.497662781114329,-0.603091261036041
0.599938337025863,-0.307852335436943
-0.0750900790771669,0.168341183549719
0.584162405158663,-0.175153031951197
0.477805488816229,0.0275103244484522
0.565175376420285,-0.483335400761136
-0.354745791138462,-0.0921388313276041
0.469822685545011,-0.636498411966945
-0.282556973747919,0.0219474519806512
-0.0833476881156182,-0.765170533527929
-0.0848714006805451,-0.764567072886589
0.0353190967069912,0.195798730080262
-0.344248293683326,-0.529441612528009
0.420022040004039,-0.684169095466636
0.111731331123435,0.199862356924456
0.585977390708995,-0.182416090728037
0.539553116090593,-0.0616870583978924
0.597449889105151,-0.249565806943377
-0.185664690619185,0.110360432465711
0.573388519555978,-0.460945051345481
-0.0822125161144483,-0.76561636458703
0.104434823289522,0.199980331955559
0.521150090213625,-0.56950436269763
-0.304634454301919,-0.593719182880159
-0.387948154718488,-0.409117360244935
-0.396843448426802,-0.356094453873481
-0.00200959871164415,0.189483443816734
0.535100594502221,-0.0536517248612967
-0.221237007502906,0.0831537354777814
-0.225213840596227,-0.679784093775202
0.53852754369042,-0.540194907158431
-0.050485893498364,0.17681652221583
0.594069890417038,-0.376778534651922
-0.140520742890117,-0.738348916092633
0.07595559551624,0.19942153198778
0.521436856818282,-0.569055711173591
0.497111670945082,0.00381297009707254
0.428650314445241,-0.676814239135206
-0.267326926038048,0.0392210627414498
-0.198246243302025,0.10130933001393
0.598453741852831,-0.260707924044269
0.501546270184601,-0.597927160394677
-0.382861611136084,-0.429786996617785
0.485885557247619,-0.617950211051502
0.278526122777881,-0.767042207392326
0.413565375420823,-0.689457000626768
0.227043631848536,-0.783590648799926
0.594119741753379,-0.223542947940858
0.257206884125342,0.174643019103411
0.575910466278973,-0.453327192911533
-0.35730230185046,-0.0978253113709073
0.0611124549405845,0.198485465023056
0.154998036307356,-0.796966010912552
-0.0865474892195106,-0.763896577122419
-0.280211685145189,0.0247138347515484
0.040050466896021,0.196393043344299
0.463836000624945,-0.642962628648144
-0.38135943186193,-0.164748022722181
0.00327903107294346,-0.790555862435474
0.578415485623346,-0.154677520266896
-0.399777401775644,-0.285081934629908
0.397271238165865,0.102032101901494
0.0580141134976887,-0.7982340668146
0.599577992281238,-0.320538491381964
-0.0304045833863298,-0.782695188117551
0.541144827247092,-0.0646465606940622
0.181134147711269,-0.793373337418193
0.166822037615684,-0.795514697349017
0.599809340300051,-0.28619335852468
0.228228939411422,0.183277703910931
-0.289411263711142,0.0136221734745348
-0.253886094813092,0.0532203729938849
-0.395636704631118,-0.234089021988698
-0.239415793474471,-0.667146999361421
0.46693033932269,-0.639650005276807
0.55600601061165,-0.0949182643772296
0.0829748074653269,0.199710058753231
-0.057478669198175,-0.7745529145918
0.328571182175831,-0.744696767110739
-0.31143245367771,-0.584118524670143
0.196197523137173,0.190658778115987
-0.157278030830326,-0.728728369544248
0.0822439646662844,0.199684623747047
0.109239076429541,-0.799914632179064
0.214206502946358,0.186782163482562
-0.397464128751092,-0.249706455623839
0.0107729679974017,0.191974122043027
0.40873606729582,-0.693296377749288
0.290503438145824,0.162286101948372
0.0785816206435617,-0.79954104238365
0.170470982076984,-0.795008929904406
-0.215646926461158,-0.687771863104615
0.258124804752542,0.174338008304174
0.579341300540667,-0.442238945426287
0.543532216147924,-0.0691771821528236
-0.0229092227129774,-0.784657944298958
0.562068390037598,-0.49103089521871
0.560000973045238,-0.104043104746389
-0.394571587111041,-0.373477515080914
0.478553891047858,0.026644993184538
-0.397869055491318,-0.346112943781363
-0.255500766386343,0.0515952290613777
0.178419358829957,-0.793812114230401
0.446882523354983,0.0601007011807664
0.141486669488788,-0.798275883677635
-0.176585258208944,0.116534026150916
-0.278917539038594,-0.626223081048744
0.664944570631455,0.366622152722982
0.681441357834174,0.363213420549001
0.643872528852448,0.309011771039403
0.696213541448179,0.317903061081789
0.655062913861466,0.364581757804767
0.63891469807299,0.314868790276797
0.641409340176474,0.311580665228502
0.654079211966373,0.302468027644272
0.699991085870928,0.334104174308988
0.63837839583508,0.315701406482591
0.699864793020623,0.330334080476722
0.635971394084162,0.346329923355215
0.633333628145227,0.333193140468539
