"X1";"X2";"X3"
0,0746553048718318;0,331851821954955;0,940372773808169
0,16291192707088;-0,375767044014572;0,912282211078679
-0,135190373373035;-0,607564670173255;0,7826804804673
0,907612385143559;0,0815487469818641;0,411812530406383
0,379020818652164;0,36489638101752;0,850408049202593
0,287584947399498;-0,649950940078838;-0,703461920447626
-0,945123624413142;-0,302587982388311;-0,123214639918873
-0,381318756844184;-0,639459468252192;-0,667598377875074
-0,57824207784534;-0,616366612066411;0,534535591835454
-0,183742233387492;0,885131095072631;-0,427529807388095
-0,987951632784993;-0,0180295822915912;-0,153709158607602
-0,864412537507028;-0,401226486216478;0,302998798279859
0,717049641228591;-0,123669212870087;-0,685963364766693
0,953542454524167;-0,243309497430962;-0,177643676723715
-0,164684686488265;-0,515201497744938;-0,841098312183323
-0,412958528677417;-0,840709185451228;0,350247511183898
-0,733983282182215;-0,605187916132869;-0,30824686153111
-0,579883438917692;-0,575015991393042;0,577141063268997
-0,335703837234937;-0,0582236632982304;-0,940166442018579
-0,121148520645051;0,705882832058286;0,697891440949729
0,484101859073912;0,193721967502302;-0,853297831561888
-0,121781307547041;0,797557096416423;-0,590823147048199
0,928462526968184;-0,0998743817708565;0,357746340137455
0,595686841188058;-0,26323321947272;-0,758857996862009
-0,570818798587967;0,750212558556217;-0,3336870032877
-0,0812771641846338;0,990041739612995;0,114940751720958
-0,103574220652175;0,66923714619645;0,735794823960543
-0,586882401065034;0,396352695393452;0,706026620018315
-0,585449649674974;-0,8105498223343;0,0160528255857095
0,8403484188138;-0,0333139564210255;0,541021917582573
0,187313063792826;0,906824258650663;-0,377602410023056
0,189741365786618;0,147916673225314;0,97062808113684
-0,560876655433315;0,548963597286709;-0,619722797905624
0,461529617195995;-0,864396405914922;-0,199522594941738
-0,653958233637083;0,75638482196396;0,0148536110362025
-0,480143490695766;-0,61269709522056;-0,627745567766729
-0,325865682277399;0,778723825418965;-0,536097715755942
0,212071338582046;-0,975127073824671;-0,0644432870526784
-0,501596301154501;0,810770049439813;-0,30175002501986
-0,517052273373206;-0,266289539560463;-0,813478228178404
0,499417490430872;-0,123854482365848;-0,857462674085361
0,239117055441697;0,293752442627081;-0,92549043012206
-0,00450759212408233;0,549726220268589;0,835332726739743
-0,200875662964092;0,0116664252379359;-0,979547274280779
-0,297066295799781;-0,701865273912936;0,647407717883341
-0,59435471416687;0,478712798240408;0,646201617568741
-0,104327623590881;-0,135431767882981;-0,985278632268035
0,254893664219672;-0,923218823226602;0,287569512258789
-0,804810204568984;0,539709063669273;-0,246970972413496
0,0593364950581722;-0,546056729347548;0,835644199817405
0,726924440824495;-0,0427079889168232;0,685388127278752
-0,0224223087980207;0,631752721953631;0,774845622283784
0,713255933388165;0,340852133980345;-0,612442484032274
0,0632858724688763;-0,758215467372757;0,648925422049841
-0,0234481826764146;-0,0860078470178979;-0,996018490280436
-0,642661033571839;-0,691682646657279;-0,329487347619841
-0,115369272974271;0,112442498843764;0,986937999728027
-0,78125860751305;-0,512812221556374;-0,355891294652154
-0,997644961408277;-0,0577028779216802;-0,0370797634328206
-0,940432648410596;0,0538443446332067;0,335689172232964
-0,653189298009209;-0,703905835172965;0,279034614655041
-0,241103539646397;-0,716029897893606;0,655110882593513
0,911500478662429;-0,337733369951422;-0,234740384721974
-0,770022284162424;0,627343138154618;-0,116216474320982
-0,196745315853536;0,97991915158026;0,0323996459227025
-0,672525529524459;-0,678429568378973;-0,295707174223027
-0,40487528893991;-0,91402371333881;-0,0252319610842406
-0,144276283578411;-0,849045971554125;0,508237436819164
0,0722903311855703;-0,961952281152539;0,26348039168505
0,17293398936974;0,024428679771458;-0,984630425553309
0,362388790563306;0,890795389197948;0,274149483052114
-0,337836631237511;-0,823416608827525;-0,455907335871083
-0,856869586384989;0,213541173633541;0,469227747572144
0,363341806300568;0,1812352393028;0,913858041398716
-0,496196861662315;-0,447660647021446;0,743900947428359
0,38997252519306;-0,0123995076997106;0,920743005297001
-0,0189752157711191;0,837714834215458;0,545778157974288
0,604040748915676;0,381229339263913;-0,699856388506806
0,909905416505296;0,412624060209016;-0,0425854194642913
-0,801281829298321;0,580605795244197;-0,144375692431899
0,834704478646817;0,5231406550973;-0,172024092240923
0,0135315787718607;0,885695932481907;-0,464068541878186
0,59227539355306;0,211904043733973;0,777371554947027
-0,390940797211325;-0,433240621571116;0,812076262980545
0,292811564206919;0,52258265893469;0,800730137092046
-0,301401032025279;0,27628956091468;0,912590541493648
0,0373066022010234;-0,359894698683304;0,932246760944691
0,901840301432709;0,138901864932477;-0,409133648860662
0,848127754533583;0,233076583424425;-0,475767399312963
-0,332229114786074;-0,883080002093602;-0,331351060343597
0,9056521586358;-0,308352415858754;0,291054900650008
0,00306795300124718;-0,777526504624505;0,628842684835231
0,851337107999959;-0,401010336068588;-0,338254104052595
0,372713449432823;0,672276854677194;0,639631546499409
0,617541824009869;0,294083334051066;0,729490978855786
-0,225631371506425;0,775599540054405;-0,589521702449982
0,523599207693917;0,732597406885693;-0,434907931781729
0,159256004745341;0,785566068213762;-0,597932669640758
0,662597036814843;0,130591062482132;-0,737503316063038
-0,738556323417109;-0,651836863338333;-0,172172183391646
-0,60395818772217;-0,17204267151839;0,778226076831256
0,0368996260786842;0,200682680511242;0,978961122485503
-0,422122540989443;-0,902153260751033;0,0890620823072017
-0,133431451131649;-0,991044482742704;-0,0051846961482218
0,369783109639279;0,301290389303633;-0,878911004106087
0,202491987150127;-0,813072256787438;-0,54581178109544
-0,255547885969117;-0,930337442001569;0,262997190073758
-0,0506216510849749;0,108911094721171;-0,992761714555949
-0,732305883601299;0,197211859157074;0,651794120448114
-0,808582393930673;0,559627192164449;0,181691821542626
-0,49834905582127;-0,336279103390599;-0,799102360893061
-0,478910774174895;0,420048249516005;-0,770846248260794
0,417533171983077;0,885419499465045;-0,204201763608495
0,793607939068667;-0,197535046031289;-0,575470541936421
-0,139223793938829;0,530989296170105;-0,835863088402673
-0,107350781293599;-0,312892263847606;0,943702411239886
0,0661175127333151;-0,102144859627674;-0,992569847497698
0,770006754222354;-0,390653162620491;-0,504459815036405
-0,214951762210529;-0,220717198550237;-0,951356746014198
0,930890574124344;-0,365170364259162;-0,00966147365986131
0,899267023233649;0,431600165686398;0,0709937877843168
-0,929074531600602;-0,360864923292293;-0,0812220528450863
0,824712350278152;-0,288610887883664;-0,486367448225813
-0,955070394172203;-0,182344403642157;0,233647299655142
0,601370983840647;0,045203655331731;0,797690146196618
-0,804103317341105;0,553585815282522;-0,216703945877815
-0,830926439931269;-0,00538190707483977;-0,556356258614375
-0,819292143447312;0,00234890074201833;0,573371490702855
-0,437277144522207;0,765546966969884;0,471939127686735
0,759794166553732;-0,174834968336957;0,626215265158504
0,0710248027907112;-0,96177161963412;-0,264482190430474
0,68565534695756;0,537735099607537;-0,490629909237686
0,603540797473683;0,202910157198609;-0,771081042362258
0,926886933070419;0,297691443922906;-0,228605375086432
0,417789022791371;0,820882878011129;0,38936311204735
-0,423353051031656;0,880693644850283;0,212487406926885
-0,626878026595689;-0,527706327800042;-0,57319278726384
0,953421149104584;0,21982288041601;-0,206557531176432
0,852386232796545;0,52122936824636;0,0419244059756897
0,418709278138438;0,90121327003812;0,11179079706303
0,65053866058358;-0,256904121232719;0,714702542026938
-0,225961914704633;0,453181461424867;0,862303760935691
-0,982543758171908;0,15275492969696;0,106177656456993
0,910230448997343;0,409831160633458;-0,0593207340811672
0,571497742446762;0,707846304862041;0,415143275353713
0,733941992882372;-0,536607941497378;-0,416390523674349
0,571998063006121;-0,820196537242795;-0,00979061857978516
0,812436939112677;-0,225633368573585;0,537620500865956
-0,783763582828496;0,209750238685015;-0,584567775029909
-0,639969026282062;0,708633638647907;0,297116158389638
0,213750733973461;0,0257199914019114;0,976549592067957
-0,364858360112473;0,0335282391297393;0,93045915237419
0,216737674874441;0,399753283305007;-0,890630166105375
-0,813615136332634;-0,479624257596629;0,328619812937856
-0,193672010800223;-0,801100338591411;0,566329762365819
0,410414950735346;0,771921907667421;0,485485464948223
0,539852018350292;-0,37055513117813;0,755809958283612
0,914791157528419;0,402239492505307;0,0368853463707348
0,58312401711776;-0,796298968904142;-0,16085500546345
0,810049750455447;0,46010186637659;0,36349095496841
0,979560192396994;0,179733269699933;0,0903204364146598
-0,132172443498029;-0,846266793933292;0,516103631711334
-0,745723944936143;0,392077346036321;-0,538675368542122
0,139211828219057;0,986930678648786;-0,0811658944739405
-0,207410228560687;0,549753130332102;0,809167777891865
0,0432462587024233;-0,448388199096181;-0,892792128112433
0,382783274269794;0,626017369621548;0,679396215673456
-0,525809832598667;-0,78685253507339;-0,323089937929274
-0,118914166447751;-0,595624180057146;-0,794412523283268
-0,867075240580374;-0,237058510677174;0,438159548210474
0,00338355310313163;-0,85859601942488;0,512641616527716
0,863918141089198;0,0781597626603908;0,497530398064134
-0,0453541997454156;0,954841050989563;-0,293635086307136
0,35578980791702;-0,27525768690432;0,893110753704407
-0,380076554865089;-0,190508861701058;-0,905123298813621
0,0303454240765062;-0,110065810488505;-0,993460956756291
-0,38929695313564;0,514732032136737;0,763870942876932
0,694951288396044;-0,671922857356175;0,256051519267103
-0,0714692434642028;0,346736522995753;-0,9352357621795
-0,890947933643396;0,230108667022548;-0,391486629270617
-0,0494811975904793;-0,994900735446417;0,087887073527289
-0,21173416397665;0,0286021394991271;0,976908676090647
-0,404225342596489;-0,911130454713921;-0,0802693396980075
0,944626491678743;-0,0958877238981796;-0,313825326613923
-0,393056096368679;-0,40485598997483;0,825589808857229
-0,273399848988008;0,892020517641749;0,359933214193244
0,499023791783339;0,132058962513861;0,856466978729444
0,610871448844699;-0,444454887586558;-0,655206781014054
0,626245222417522;0,590783710178624;0,508715568060197
-0,0390023432503536;0,947714851746105;-0,316726028297075
0,0509209424840748;-0,934011990151316;0,353593919447311
-0,00512624861494931;0,0122320650832964;-0,999912045211445
0,0440630612858898;0,909008033239245;0,414442809247108
-0,190780531550074;-0,59998995759386;0,776926534215423
-0,127767027732097;0,977875674624725;-0,165634391361649
-0,613484464025888;0,639429544031969;0,463429250930427
0,167050732506166;0,00133496706893242;0,985947397497492
-0,485675015089578;-0,868028202631052;0,103183424806717
0,291825202001211;-0,61975712441278;0,728518467999648
-0,111124835871455;-0,847515537571462;-0,519007403056544
-0,383651133097411;-0,0558014817118498;0,921790650154272
0,0260742087620259;0,926195534552275;0,376140887717436
-0,377890644147959;-0,290132399917914;0,87921661243593
0,557667362074057;-0,243465810598553;-0,793556243972002
0,0842674595440487;-0,511179904748738;0,855332742412603
-0,275114178297106;0,949303320763812;0,152103234964635
0,873176986734998;0,483706896636817;0,0599131703581876
0,271762025433263;0,760836032553572;0,589299527490521
0,900517362551277;-0,0202257974396052;-0,434349394913386
-0,178641442598443;-0,531450750183791;0,828038244959394
0,754767441709732;-0,655923664003559;0,00950031236818609
0,63471064776401;-0,744848196052298;0,205775504986937
-0,738344500466687;-0,576774246358055;-0,349540938044024
0,823484964561925;-0,00748721047781628;-0,567288687371524
0,483287929877683;-0,70660930701146;-0,51685207175683
0,907175172203114;-0,32295777061485;-0,269687755261037
0,315307909540749;0,802428295105054;0,506645589535563
-0,0409733484092467;0,948965301309838;-0,312707597653244
0,434092247136478;0,656044436002129;-0,617389357672005
-0,13319502775878;0,280643630300694;0,950525242879949
-0,0333252911652862;-0,684564537964652;0,728190097659939
-0,913295528221489;-0,298550440968444;0,277053988110945
-0,684349405318575;-0,405319396846847;-0,606120514402722
-0,432267762056551;-0,793411132265854;0,428536296109485
0,398385539076368;0,0648528187750194;-0,914922441604624
0,763018065523472;0,610172084563645;-0,21329195696058
0,257188545548617;-0,966105079901377;0,0222491938582076
0,699931332685763;-0,647383396167136;-0,301646925878313
-0,840941881820244;-0,52390074209364;-0,135442843422456
-0,0901596529431114;0,573681799211895;-0,814100995106983
-0,718485609534583;0,660121099865929;0,219131381603627
0,777121199146425;0,54711326562839;-0,311046164436506
-0,67076250184612;-0,707494294545856;0,222552217023771
0,0547932178435325;-0,0313079736293658;0,998006770550969
0,688205790704641;0,338749751230827;0,641577271793236
-0,300365324197461;0,227444083229175;0,92630980833833
0,134106487299158;0,628780235223696;-0,765931371505511
-0,684168545955344;-0,609470064811104;-0,400574138986154
-0,163659563895379;0,800925333810236;-0,575963676638151
-0,836357411893615;-0,115477877103695;-0,535883512967359
-0,264233867205531;-0,954435366979999;-0,138685232376649
0,347334952934149;0,663546986250635;0,662618915748661
-0,250824637372907;0,914775118082853;-0,316659887929072
0,475574472291562;0,684304597336873;-0,552771326470741
-0,0797578081571238;0,495303007168515;-0,865051225724695
-0,309671751490511;0,874973753604558;-0,372188576976712
-0,616546327748905;0,348583659708886;-0,705946214610787
-0,102442131523949;-0,880876685175848;0,46212755295745
0,162669673032237;0,905848600566098;0,391122602681087
0,0979497156772399;0,248920936054904;0,963558104523177
-0,920939265268437;-0,0917893737856972;-0,378742102949833
-0,438176982602275;-0,0649045109021083;-0,896542434233943
-0,655014665705242;-0,720457369590329;0,227809056698881
0,833620204233723;0,2688358460132;-0,482498334703544
0,745459751316392;0,244540006914318;-0,620072531391005
-0,54805978032358;0,833610129738549;-0,0687359352082109
0,507432403513868;-0,847452545517823;-0,156001727424735
0,830628978698017;-0,344009594153612;0,437850315607235
0,497853121826409;0,190807692555254;-0,846011048124928
-0,984308318608823;0,165041903781291;-0,0624363989489953
-0,366507580660494;-0,88089794765106;-0,299484555766305
-0,355497855089868;-0,930781752521663;-0,0852443792821839
0,33953880070191;-0,674900711470693;0,655150694477432
-0,358707400414707;-0,6372937306807;0,682045234367045
0,240178582418184;0,527539077355691;-0,814872241771861
-0,638295720236691;0,236231178778079;0,732648212787449
0,143700965649469;0,0321014456015706;-0,989100363796162
-0,483233949151349;0,41715962843125;-0,76971604815977
0,526830352535358;0,522132692266163;0,670691606712324
-0,451533344855107;0,844626158596593;-0,287618307307309
-0,542020301475078;0,837206061109631;0,0728011265720738
-0,271277599623497;-0,958965311489804;0,0824256956402326
0,727339509556533;-0,652218241911358;0,213514877130655
0,208683216699946;0,879629382992771;-0,427438257112674
-0,0235050406800838;-0,84260665271438;-0,53801630260067
-0,947489980631714;0,0199494270437141;0,319162587035421
0,713621094832246;0,616790770247142;0,332135633060297
0,154736716531585;0,489614530671661;0,858099155058548
0,752881543325343;0,630923658137976;0,187362534466856
-0,943512303981869;-0,243503468091212;0,224701119851185
-0,0499094575503401;-0,819970093283153;0,570226351695753
0,239819829966002;0,311661512720479;0,919431101629622
0,836835561774331;0,157297731505229;-0,524369780034232
-0,557817366863169;-0,163313509495545;-0,813737354950656
-0,925753132363689;0,377737774812671;0,0171846268039016
0,523323191388913;0,512883404859239;0,680502351483458
-0,218104471491326;-0,962677906027975;0,160255074057213
-0,696669966669912;-0,260856948237789;0,668284827073165
-0,762917788729404;-0,636426129970143;-0,113658386102666
0,826706056079936;0,534221446952365;0,176534819389486
0,902575932071808;-0,42000526877605;0,0946163888819733
-0,371163214555017;0,678309415523509;-0,634140524626318
-0,224235192533542;0,705175550288481;0,672641079406233
0,0512973466441777;-0,48956628016977;-0,870455880299514
-0,471689496558802;0,622873061192932;0,62412992916239
-0,743417098552436;-0,653397648856163;0,142837425239735
0,871939071603821;0,0805854467823721;-0,482937098572425
0,233613082518106;-0,970148243379865;-0,065094650650803
-0,505507290231423;-0,15400507337618;-0,848966911544426
0,320846943898122;0,946925939810803;0,0197104821012065
-0,390198086171439;0,0660635638185381;-0,918357805587637
-0,80230377983274;-0,574659652516308;0,161477331647308
-0,259216722747864;0,866273949228564;0,427055190269132
-0,867520723424982;0,496552352207258;0,0290440345963821
-0,88550299648621;0,192003633559129;0,423106426226351
0,46147377178706;0,537848877317366;-0,705521468929949
-0,660915706121633;0,290787799018571;-0,691832989487837
-0,0360021259533515;-0,731134909141648;0,681282314140968
-0,508830171144609;-0,413651286383167;-0,754973158600025
0,492174224761989;-0,270056625187664;0,827546948319057
-0,683454157299891;-0,53122871436087;0,500685997315676
0,484045247715803;-0,630330863474292;0,606945797180853
-0,936169795251008;0,111983949101422;0,333235216631339
-0,383098430778299;-0,882870832325962;0,271614958651521
0,519542662620697;-0,734382459846993;0,436758313471049
-0,583655314788425;-0,809456364080884;0,0642407049165818
-0,701615600760237;-0,710739153233799;0,0508468763087128
0,791975185692794;0,364705348764523;0,489658364402583
-0,00426359923480255;-0,823283577752058;-0,567614281290856
0,422080996831837;-0,818919601489957;0,388867996123329
-0,655355942050395;-0,562793614296828;0,503757815746766
0,331002742170399;-0,0277396070381284;0,943221977520163
0,2544638828262;0,864458976529839;-0,433542166615886
-0,985016457173458;0,102458826536106;-0,138725513018675
0,568656422419458;-0,687656218239566;-0,451396498388679
-0,728161899933108;0,684842789875948;0,0277596945360438
0,719218317559234;0,121583420829374;0,684063215987157
0,708894325246723;-0,298792752416269;-0,638898839204223
-0,684137780980591;-0,589205982123348;0,429874176085298
-0,888806732231054;0,210627052155168;-0,407012085374843
0,851077502567228;-0,475969994415517;0,221629531064846
0,186087069266426;0,304065574521583;0,934299592765989
0,0642457409561384;0,433977247425087;0,898630198405518
-0,214190453439033;0,962969814466997;-0,163742438240604
0,218248125683172;-0,638215044533717;0,738274550940643
0,535823898068477;0,27480203287915;0,798358686922231
-0,407753107537256;-0,249248341106742;0,87841486084267
0,302756375747577;0,945675009888135;-0,118479334135824
0,314925517080487;0,846467175946862;0,429319506587031
0,452566852133371;-0,804703991816197;0,384232650753641
-0,127687293839748;0,976499778746813;-0,173620670138402
-0,205030151105252;0,948145182504778;0,242864880192133
0,0242531185486091;0,944940518589697;0,326342155671164
0,391364229716909;-0,050926288546269;0,918825637884029
0,262408184665168;0,717330131995177;0,645429644773552
0,382243395699538;0,923343608860436;-0,0364220595336511
-0,532789919141903;-0,55464199012494;0,639145652297667
0,0787435168029004;0,982458329433251;-0,169041679738275
-0,632042480991578;0,391610601898776;-0,66870280297191
-0,949503414030804;0,166778214006025;-0,265759842859691
-0,63236926229661;0,754454879876402;-0,175803726732758
-0,02157504845077;-0,980752528824341;-0,194059255097527
-0,0121619237964689;0,989308163589061;0,145332188676865
-0,81826141618537;-0,496763649742153;0,289264811335856
-0,75145047624234;0,570242690933483;0,331881688545935
0,19990504638211;-0,739174484869429;-0,64316331778871
-0,0710645258343273;0,639068003015082;-0,765860248798864
-0,838942567229738;-0,352803858618958;-0,414372786550409
-0,285285245774874;-0,388219335560272;0,876297937941378
-0,209667722766806;0,440348608093755;-0,873002032861135
0,365632408246416;-0,160849643123324;-0,916755329598375
-0,509075401369388;0,14208084050377;-0,848914171446289
-0,409333764084663;0,903587293304319;0,126395699923915
-0,406023564618001;0,62542307910864;-0,666326374304034
0,00154204191583732;0,730830848156171;-0,68255687930755
0,818674481189581;0,253073736126221;-0,515485962885593
0,898997804368318;0,437950829992372;-0,00142065123670081
-0,900622280658092;-0,426983534384325;0,0810220275411987
0,474537435076029;-0,324065148527083;-0,818410656224357
0,39381569342957;-0,661900609500407;0,637806226648484
-0,0174004528400669;-0,26495985161131;0,964102432978505
0,0642830804024608;-0,997311232846344;0,0351850879276437
-0,265212893392662;0,346164473575571;-0,899906816516266
-0,189209894146638;-0,106970099977055;0,976092728006882
0,551357106786735;0,198674464504682;-0,810267732264798
-0,0749955570407766;-0,99622652467166;0,0436849855759458
-0,62099895398902;0,278091554115909;0,732820159844107
0,547862988689487;0,0532381897487024;0,834872349989209
-0,333618540942125;-0,532085213727034;0,77819277462124
-0,515542123035289;0,793583370768845;-0,323174493138653
-0,32304185064939;-0,616876744610828;-0,717709582412945
-0,976799384625196;-0,138715423576728;0,163159411183562
-0,319107489834107;-0,809892795407647;0,492182963823986
0,206443591597612;0,262703403819946;0,942532739542607
-0,845144267350135;0,358680528826915;0,396332493754483
0,944690897440962;-0,13214778936891;-0,30016007405566
0,725953898216889;-0,365081299020228;0,582843531978701
-0,343223174238432;0,208286661993893;-0,915868177796967
-0,0294428026257788;-0,951282520389648;0,306911530859721
-0,708862373297395;-0,517686761679883;-0,479076770992478
0,0509842855337141;-0,856873960057746;-0,51299865419275
-0,764479276562274;0,0924810620722263;0,637980163378781
0,242417154979285;0,967897874242098;0,0663899691924765
-0,814915051068566;-0,339430244631577;-0,469787790998515
0,674558813629583;-0,642274492824523;-0,363942142134779
-0,153099977238725;0,801770796743309;-0,577688485655635
-0,895979104567088;-0,403350541505421;-0,185821917023915
0,202152548659537;0,0057748261944942;0,979337019852143
0,201753123981505;-0,526336558586587;-0,825993646500342
