"X1";"X2";"X3"
-0,632846828986728;0,148135353804127;0,759974215348632
0,40504502867476;0,554647118446784;-0,726845993828501
0,519036420827336;0,596816022631389;-0,611892007616702
0,83210759672913;-0,553783196060611;-0,030349946071885
0,144179635693625;0,1482784200083;-0,978379140625502
0,780928922715747;-0,603581989385701;0,160744517030046
0,954591508067349;0,230252733901269;0,189046902266858
0,599280468671771;-0,538160677688861;-0,592660109049031
-0,74256760970047;0,632206604820547;-0,221151879587328
-0,429908467934007;0,724471886818084;-0,53881276377688
0,412119034037468;-0,867818669143874;0,277576402580226
0,854296003158091;-0,430932814624539;-0,290646259683285
-0,0499490038040678;0,531025154667325;-0,84588260540664
-0,424120294193273;-0,238291526439534;-0,873692808989824
-0,337497364953233;0,941308658332344;-0,00579123459948856
-0,0168326059475054;-0,969421214058903;-0,244824780423835
-0,0410400419339094;0,755386159311899;-0,653993474950692
-0,453423957206579;0,288181740447135;-0,843420416817133
-0,271839928537562;-0,958500275526149;-0,0859085273357016
0,908213276259365;0,337550703943285;0,247402843746033
-0,229240522612072;-0,951571414430795;-0,20484293014581
0,729389727339708;0,0103622139393779;0,684019919427483
0,477053669517514;-0,873414808338742;0,097807816530541
0,236392031743223;0,239521694495726;0,94167306704302
-0,983446962443301;-0,0319534094568277;-0,178356529695802
-0,573752093983515;0,5366495441198;0,618721101503369
0,977138058002559;-0,0353337640560639;-0,209649089481968
-0,614018466871989;0,678062637381771;-0,403995522409653
0,166603691484446;-0,257829167549602;0,95171809394612
0,0803077576826045;0,303475687053078;-0,949448877730473
0,489921422885475;-0,730251677304381;0,47614019699245
0,105498153959669;-0,0332561218556041;0,993863255116229
0,419317891023722;0,261424179400328;-0,869384785174138
0,809948239483934;-0,0586205706492619;0,583564459210489
0,256020936260907;-0,83642584701334;-0,484608174347179
0,696892946075181;-0,655962451690599;0,289919788360011
-0,636779382330571;-0,756894662035735;0,147045873184213
-0,431823360591154;-0,836399693015541;-0,337585750249133
-0,123491637734338;0,604948718563921;-0,78663006764143
-0,902292544021169;-0,399891036151688;-0,161106561658229
-0,344502432700473;-0,501696829023562;0,793484949832799
-0,492548916041109;-0,281095173433716;-0,823638918931711
0,156316232504608;0,344108340645556;0,925826487714479
0,921462080896555;0,383079979946964;-0,0644776118790471
0,665044619666819;0,72801792490187;-0,166449856935329
-0,0895353878134606;0,522133884032158;0,848150706817242
0,531879522318284;-0,208176463420272;-0,820832951224732
-0,406919466061512;-0,89917889739202;-0,160915687939632
-0,809655965012349;-0,586884169381073;-0,00491833811452276
0,775510989200823;-0,630512775316352;0,0321923250423634
-0,805164505700969;-0,569011908927677;0,167139361784699
0,503952190825577;0,274171703276831;-0,819061698826396
-0,578425399960014;-0,636576418176044;-0,510092658742758
-0,131939105328591;0,153192312454736;0,979348859135427
0,65839829661254;0,317783009816263;-0,682294395176908
0,39557998516767;-0,916215391691393;0,0637638719223717
-0,305728435705913;0,480223743222309;-0,822140669257013
0,647915326047453;-0,372478696998472;-0,664428589507663
0,984639580577589;0,16119709194856;-0,067084975272541
0,854983411520243;-0,233032055380156;-0,463356695419961
-0,678331589876143;-0,677624000189119;-0,284063317842697
-0,740485012148759;-0,115052418118104;0,662151710613383
-0,366122153216138;-0,930528490611883;-0,00844376005994347
0,52314045259174;0,700846727677407;0,484910230007555
-0,464319630019046;0,587001134743232;-0,663202042358988
0,408409638602922;-0,912382848389332;-0,0275518613018967
0,894901732457204;0,396463820149645;0,204859289653763
0,842172295684478;0,505136509495233;-0,188634384873248
-0,409067562792853;0,885643192791777;-0,219772300648428
0,562183751505615;-0,737500577802532;-0,374222296615266
-0,923784782687387;0,333585805929795;-0,187995173760887
-0,824327864104701;0,022209014686827;-0,565676879611693
-0,937524082608415;0,328964605305186;-0,113273487567276
-0,268346515894387;-0,0213484654527662;-0,963085868669121
-0,625598650208444;-0,188404686368704;-0,757053500759149
0,765575494678532;0,373161240254421;-0,524065693133508
0,366418416113684;-0,836111026847064;-0,408235097851087
0,467186349065821;-0,872381199439444;0,143833091154803
-0,508864146467921;-0,368013865400985;0,778217884215019
0,189748119793942;-0,947077644686714;0,258920037790299
0,631120371383409;-0,639331693103949;0,439251708041877
0,908341268386406;0,082565094099665;0,409998957782197
0,807452768744974;-0,57556864536694;0,129386091665764
0,950440763460642;-0,0945289719104441;-0,296186813720507
0,435731495905469;0,861440949330979;-0,260878428183943
0,904190326187634;0,395391972853262;-0,161570547538543
0,607364554312413;-0,646197314413109;-0,462100994383446
-0,705221141897454;-0,507458180463204;-0,495125576093404
-0,0172271772245612;-0,296228362654982;0,954961769666002
0,869212821127669;-0,17346684375239;0,463010070847129
-0,27557372938566;0,270330519842861;0,922486059360231
-0,693551618211668;-0,712513081656613;-0,106354413844341
0,920632379019097;0,0967610949578765;0,378250331399974
-0,791683376470808;-0,594937882655867;-0,138875293701708
0,780257954989525;0,192477333398061;-0,595105032581255
0,0993299428136713;-0,542908088021589;-0,833897098220983
0,543346825071223;-0,249608266148018;0,801542226682788
0,378351796663335;-0,565970377561115;0,73248034081807
0,966077098497614;0,240370802864672;-0,0944294280858682
0,821652554488498;0,389961555830469;-0,41571271892595
0,0542279506729348;-0,985265371979814;-0,162208126008817
-0,747824867531406;-0,385220314298394;-0,540706276044103
0,765812552129652;-0,56125551911168;0,313884337403681
0,720353921262607;0,183752469604142;0,668823786984258
0,734283957227232;0,468175182042491;-0,491567969947389
0,252896731539719;-0,90355184905428;-0,345886251890876
0,172240495272875;0,905012113359379;0,388955378495972
-0,375127448100261;0,586412226429068;0,717913712347305
-0,72000433403601;0,681653897701888;0,130160373067942
0,250176176467;0,831995059220012;-0,495172800304945
-0,394847928996545;-0,912652067568832;0,105647132140322
0,68827273739195;0,720275693151392;-0,0865075997717776
-0,0641153053952909;-0,153895078751485;0,986004833837108
-0,69265197441057;0,607270561623791;-0,3891731071519
-0,364938040758058;-0,794332956676262;-0,485649441825704
0,659702951704311;-0,293411140774909;-0,691882878803765
-0,0201154150416583;0,995153650744165;0,0962526960051629
-0,276136621887047;-0,142532737612333;-0,950490917769099
-0,914092828928452;0,39264192533252;-0,101324323697482
0,129031995822724;0,90529175575255;0,404719138441055
0,659382117951546;-0,18047601803421;-0,729824382601903
-0,766475369935947;-0,617972344173006;-0,175001968899992
-0,900985492441656;0,427381879568598;-0,0746315712421884
-0,488587729343486;0,660400787507028;0,570221738094116
0,00465331579747853;-0,814865417076816;-0,579631519764337
-0,179897574279753;-0,504350449476827;-0,844551648438853
0,932723907498956;-0,265396909775663;0,24411184457418
-0,508231429725495;-0,081460986404758;0,857359272145081
-0,229717479061296;0,0413117585630119;-0,97238018203692
-0,607582007724483;-0,434079948774886;0,665145624627479
0,938582949215021;0,153657273767544;-0,308952244952452
0,410728708911069;-0,132696979153822;-0,902049577018745
-0,369821400125027;0,538593741970924;-0,757065989937022
-0,151369754148296;-0,00826720916457719;-0,988442639095316
-0,453943859464875;0,867667793444719;-0,202700697267933
0,469809371451231;0,454861165160636;0,756558309005531
0,939500768775396;0,302503970591219;0,160716064060154
0,246322011362947;0,969182058433348;0,00340651273457683
0,436396988056032;0,718629012215419;0,541414823973184
0,286432144288211;-0,900259496045198;-0,327855862383004
-0,487042145863654;-0,207287061560695;-0,848423256554215
-0,262491003256602;-0,937539559517046;-0,228293774663097
-0,161887333018677;-0,165132347162637;-0,972894546869628
-0,292256771505302;-0,762258061666963;0,577536688819873
0,906547201029775;-0,0640234219874201;-0,417220773382751
0,964218247477726;0,0616416655812156;0,257843899085
-0,116617100746983;0,960221704745443;0,25372175616041
-0,631729565497108;-0,687266540643262;-0,358583962537477
-0,285470828268039;-0,95838635368606;-0,00141537143508399
0,795700294354546;0,455569364733949;0,399146082881938
0,149802137595699;0,156293316835969;0,976284650439702
0,989623711131806;0,0164422821230639;0,14273948901512
-0,685181798628962;-0,0461143827707681;0,726910838087624
-0,989840086864602;0,0595038806338938;0,129135164170661
0,624374508008041;0,661914700890992;-0,414759451361997
-0,571630424882835;-0,803394904519765;-0,166719179280449
0,397260230421969;0,222394294498745;0,890351103273023
0,362519584228137;0,739042146836485;-0,567799485954662
-0,034400649915283;-0,101471604093111;0,99424348569562
-0,668620150932334;-0,131402774466371;0,731901909158436
0,983680601168338;0,146027718873416;0,1051112753501
-0,00363033710072324;-0,627022830323596;0,778992420313268
0,0617259061034454;-0,841718200452488;0,536377090807142
-0,676373389744048;-0,144573058868922;-0,722231035261868
0,78191404295292;0,0102387159859858;0,623302172407556
-0,223209278590652;0,471457481847303;-0,853173757660912
0,163085421828388;-0,942900421523601;0,290416838832861
-0,128043074917016;0,812308660212625;-0,568998779883898
0,571295214816356;-0,808965446652269;-0,1385520972437
-0,542225980811536;0,745279678051114;-0,388006684500404
0,163542684721345;-0,664561496723381;0,729117142403684
0,349061111415842;-0,724690439901691;0,594121289647351
-0,956749106286713;-0,248602522604696;0,151089157037018
-0,377609805842683;0,237574023283194;-0,894968948060483
-0,409071713730888;0,648308566611781;-0,642149776518728
-0,546017721570555;0,824084308978065;-0,150830034897049
0,774190292095387;0,617720634600255;-0,138023944351397
-0,0253455837335608;0,501838470264712;0,864589932365384
-0,708679227487347;-0,485475772951962;-0,51194435869988
-0,116250927744648;-0,493718474844659;0,861816563658168
-0,099212911719302;-0,936411528773097;0,33658616568274
-0,3755664644388;-0,92606896532146;0,0366892662420438
-0,0183785466818781;0,296656503378171;-0,954807387919312
0,0938758465968095;0,0569803514219043;0,99395199329624
0,0202319931211612;-0,556793953185342;-0,830404214916196
0,489499198010954;0,307339881494933;-0,816047016040934
-0,399078135761305;-0,0667800924994793;-0,914481853730867
-0,713196585143208;-0,378406454815644;0,590050155405388
-0,226058790965529;-0,935753425246742;0,270671295423423
-0,796238517727426;0,0756127830789791;-0,600239060643577
-0,257547857733286;0,579593001862095;0,773137150297074
-0,0545060210932401;0,30652661017385;-0,950300231989823
-0,62708806907718;0,588053401862235;-0,510836324255928
-0,641425541155492;0,762636384804809;-0,0834207391793881
0,996077749702833;0,0879280829494319;0,00988780945299142
-0,958639350036102;0,283349097945044;-0,0269051157977353
-0,414013593131582;0,723138291016419;0,552868661408955
-0,222029995189628;0,212501642392634;-0,951601667304407
-0,537668512463836;-0,789449726557789;0,29611095883597
-0,662955587726562;-0,664925525208217;0,3440406002621
-0,803502316031779;0,329797435352771;-0,495598304846074
-0,132287113877526;0,985831978735003;0,103128217309251
0,0838683523991719;-0,846952711728316;-0,52501162231126
-0,0539265114053701;-0,989477896957751;-0,134258790400157
0,89472937547384;0,445978108529325;0,023724910469772
-0,806166782913211;0,290643802678719;0,515384611811235
-0,639894607234954;-0,33156792719584;0,693251470454033
-0,586721381032219;-0,51788690083323;-0,622536086492179
0,845383397709132;0,293089864073835;-0,446570534691827
-0,276741650041613;-0,849886911015194;-0,448448768107682
-0,0297201753936421;-0,0906893956306164;0,995435655728046
-0,723612098142871;-0,127706718124483;-0,678289411362986
0,219164281812461;-0,756329968808577;-0,616386239187447
0,71489781355978;0,681117339121556;0,158114789047128
0,434068593813974;0,0433953188267915;0,899834041458912
0,753086533755344;0,591936324068895;0,287179492520211
-0,915178378850341;-0,241220976657895;-0,322894681444389
0,0136918357582406;0,878319269276348;-0,477878431038096
-0,829511558187912;-0,115598957131466;-0,546394963321203
0,901218470847626;-0,409718662399837;0,141194495233897
-0,358180023937346;-0,841355977141187;0,404755716674934
-0,0944980817790886;0,92822526708798;0,359816572824989
0,135202790008804;0,785934286049251;0,60334691810441
0,723885604427226;0,416386063658136;-0,550102061161666
0,186128972573696;-0,33179450360512;-0,924807230154529
0,0234502281164433;-0,575384642647812;-0,81754669579562
-0,505244131165703;-0,796207601011895;0,332839036192416
-0,317648095732609;-0,9445278218642;0,0834678441192616
0,644122052843741;0,696538461910725;0,316134389333724
-0,782002280722991;0,539313922759496;-0,312430673368996
-0,865304324261935;0,146261575914288;-0,479432975320498
-0,798879228938782;0,344957426036849;-0,492743697871631
-0,355315727320219;0,830026317080733;0,429891901380217
0,169601769111001;0,975802832777921;-0,138000258901943
-0,384407864543818;-0,903742838660799;-0,188359961897913
-0,00348795049810836;0,396221023767762;0,918148536199753
0,489036711679021;0,176695289005416;-0,85417906171567
0,020304372245616;-0,648154104105194;0,761238457908759
0,828715196214425;0,43949350391026;0,346520682765069
-0,745834197933656;-0,536375835073198;0,395009256527223
-0,836939472816481;-0,394147692569522;-0,379710304421401
-0,0344762771042563;0,806665062757148;0,590002426134026
0,359149779834579;0,595649512076753;0,718479710505106
0,520226258644941;0,709799511180034;-0,47492030251914
-0,738599788222423;0,022483974456756;0,673769117525002
-0,181234146181752;0,317428867426973;0,930802394916236
0,800009208535468;-0,0129734142714543;0,599847444589536
0,829857223235957;-0,318973003677834;0,457813512216325
0,596659560158536;0,578547256207549;-0,556129878361287
0,719847404090408;0,594975227221227;0,357525095367235
0,356329240350436;0,0131734445447621;-0,934267591662104
0,942753451405126;0,0510823426110217;-0,329555039617198
0,263481074877137;-0,298397843728473;0,917352958266221
0,0198721412118473;0,995984640698345;0,0872908557447162
-0,713415731827045;-0,0795320552159177;0,696213074981226
0,511106079976773;-0,340592560819171;0,789156057142956
-0,380355262227052;0,148625589795584;0,912819975983275
-0,352740420632206;0,358130693366243;0,864474755051429
-0,504503967026589;0,504982420431512;-0,700334564554375
-0,574448916905933;0,490205846738687;-0,655520152008164
0,0847035880015496;0,994994397389418;0,0530231208373487
-0,925993329784774;0,368027719199073;-0,0842137227251864
0,817860616211457;0,18241443873384;-0,545737102451019
-0,391800676872022;-0,22233372362284;-0,892782137445989
0,324161245284413;0,698944933653474;0,637491542513154
-0,685629561142294;-0,597119380317548;0,416365885414515
0,900319513635873;0,431232319956705;-0,0588511647397222
0,573960620283442;-0,799478208343963;-0,177211175570201
-0,0609194085986358;0,211451704275364;0,97548808419941
0,880734348965033;0,164209272060101;-0,444232283296287
-0,0923319422115696;-0,607454178585993;0,788970362793087
0,904845467907753;0,0736719762950421;-0,419317444325398
0,345911171956483;-0,274596726065426;-0,897185654783803
0,157776651352247;-0,707233382341361;-0,689149817666718
0,210864081284897;0,962956916597201;-0,168078303184817
-0,169195426417146;-0,467819516898261;0,867477842534666
-0,79572926479721;0,605604966309047;0,0075869576978852
0,948119515161761;-0,17400442771697;0,266067367605117
0,527470861852988;0,849437871744024;-0,0151588899015833
-0,262262476480869;-0,547601601350566;-0,794575911809827
0,451290110310324;-0,884372466023281;-0,119258449075927
-0,622763213853979;-0,265151943451197;0,736111694211087
0,165993537680166;0,986118276400186;0,00410979293271197
-0,402218093459531;-0,0695291514429594;-0,912899941063314
-0,607805889411296;0,739943196985117;-0,288194493410939
-0,0014294010408251;-0,259452369152607;0,96575484723286
0,572144409128822;-0,395733103417057;-0,718363477609028
-0,575932185302653;0,230186275571543;-0,784421058151177
-0,363219383586715;-0,569587865531012;0,737320380042972
-0,00201836797975345;-0,532195978964444;0,846618784438885
0,207743143656972;0,87093187523593;-0,44533184813299
-0,558332100534449;-0,828660661504579;-0,0398343267494715
0,272395514369585;0,105979481461219;-0,956331027030149
0,787358576692832;0,579545881128491;0,210221415120436
-0,446384808882994;-0,88222052909134;0,14975827338845
0,369655506272715;-0,285413879310896;-0,884247546888861
0,931659904030255;-0,224378776669693;0,285769116250423
0,240637522444423;-0,492823021677828;0,836193190654017
0,867875690457436;0,164145700022019;-0,468879488863941
-0,971657935689148;0,206195070371572;-0,11560470996792
0,99668040522518;0,0813253657420084;-0,00378876326780856
0,507169516361094;0,69493654912304;0,509747265188361
0,922570284619263;0,373453411970092;0,0969361595351758
0,18229567254303;-0,95910718739781;-0,216521802260067
-0,36219877577997;-0,831538442824361;0,421136397060059
0,286590706357374;-0,907642692660895;-0,306676555166616
-0,950418614854084;-0,193864084602305;-0,243148459259266
-0,615416242919042;-0,780629957209489;-0,108994118458395
0,854859489826662;-0,467329681025328;0,225428973040432
-0,678045821106408;-0,733535848494294;-0,0466800112884882
-0,182845825808621;-0,747360910444764;-0,638763707112056
0,820071878703774;-0,400776084906209;-0,408485793543073
0,531707162544389;0,0966742833740487;0,841392640943043
0,358178603675235;0,90763899337853;0,218859648103685
0,708456503882926;0,233016733566537;-0,666177591925729
-0,647446311361839;-0,341851667851722;-0,681139274371214
0,538615601714079;-0,464601442680357;0,702878889318431
0,927805443052919;0,152312058699529;-0,340555570525705
0,844467612794603;-0,506427136038894;-0,174373182641219
0,457387571696334;-0,117074860271963;0,881527133076476
0,475333073054689;0,726039787500018;-0,496915180516066
-0,807960625946588;-0,0478379621226608;0,587291372574082
-0,75397504237621;0,315353149694956;-0,576258645446003
-0,0528274272471778;0,644535661968811;0,762747037608716
0,0966965325690596;0,980061990990292;0,173574982083438
-0,342402048583565;-0,920075293059348;-0,190321549561614
-0,345459253116484;-0,662232965318302;-0,664910072176628
-0,949355285183499;0,152953886522254;0,274462476655542
-0,332986168806782;0,906337069549626;-0,260140976671453
0,178893006270182;-0,818905734273159;0,545335392838347
0,746767348076434;0,624146143720077;0,22973924158978
-0,00829866728016309;-0,41846197539586;0,908196403466325
-0,992272582617131;-0,0109457735986729;-0,123593332452265
-0,646733258018448;0,693941509128666;-0,316514256994961
-0,788031084933004;0,53588707355196;0,303038039822113
0,56263076796257;-0,0811651452131565;0,822714311376905
0,861091678172303;0,417250042580024;0,290557264148353
0,38107762817467;0,910027025578797;0,163189013174831
0,810572226014342;-0,389872248707346;-0,437003771267517
0,826501566692638;-0,478107952539188;0,297166529026067
0,136104969599538;0,0991955516408355;0,985715821007748
0,350269728104248;0,00787992521885196;-0,936615729289404
0,312212415102657;-0,94889473913209;0,0460671455943389
0,497657618732485;0,265210277317931;0,825833157073788
-0,913681007330556;-0,405126953331173;0,0325448694577515
0,924212240521629;0,104318479782334;0,367354582448475
0,692092137979463;-0,695610449668864;0,192703333802241
0,249452559185626;0,90468916850654;-0,345414141434145
0,229852187744799;-0,518764916200985;0,823438481920729
-0,323621355501555;-0,906695160874514;-0,270505274458883
-0,378887984755149;-0,458925521650556;0,803636273811696
-0,132686083431275;-0,632310149774835;0,763268155863583
-0,052137477084754;0,987729495809742;0,147214559710206
-0,902871052306149;-0,363324784101292;-0,22982376762497
-0,259527077582989;0,508244149377778;-0,821178166188369
-0,859339639389769;-0,257867386666086;-0,441633100058709
-0,980362408929026;-0,0458932182510324;0,191789884189547
-0,978806183350822;-0,15537983291173;0,133400011088903
0,529123278849937;-0,355227462408686;-0,770611449259468
-0,591706610173979;0,386029592893533;-0,707717769232108
-0,558774098789221;-0,786762511116047;0,26225227858813
-0,791426874597534;0,543751242994255;0,279245569180572
-0,554292829407428;-0,182773218205889;-0,812005794298397
-0,0389295017636493;0,299180608728414;-0,953402043868865
-0,955920080556314;-0,175960825868324;0,235062943376764
-0,745048938108487;-0,350008604187417;0,567799310336136
0,409375677461018;0,837479557683882;0,361993846860609
-0,572432672344012;0,745684680310038;0,340991485500753
-0,633978441329429;-0,353892122599202;0,687627589245617
0,629538027623829;0,590404641289888;-0,505078440758322
-0,420691370037511;0,894707920778085;-0,150055015487384
-0,190252293506035;0,802557741577224;-0,565424739687043
0,673922662087701;-0,258762538398034;-0,692004475597111
-0,150135081894306;0,197859327011329;0,968664618895113
-0,669854415395936;-0,274283504509665;0,68997363814023
0,599014478800206;-0,56227653982609;-0,570111170692977
0,0701314060929585;0,996350783118848;0,0486487703635267
0,131934520183415;0,963280878794483;0,233844458845833
-0,0168102204294448;-0,728961579392232;0,684348180577034
0,8720983186931;-0,461059535462991;-0,163916525375932
0,829659110892084;0,440358595603593;0,343147296349233
-0,905042193202278;-0,373974597746851;-0,202587336138494
-0,536908096622758;-0,354509738051181;-0,76554068566459
-0,577090046144359;-0,136826284937537;-0,805137035784154
-0,603897068684601;0,739197092584222;0,298154303589902
-0,770895098937345;0,633442465390208;-0,0668684490231099
-0,37877360626126;0,530324950720995;0,758476104991195
0,28871154256854;-0,345253263007162;-0,892998224841797
-0,532447578824955;0,710286918097875;0,460425965582378
-0,515961490313331;-0,331497370572886;-0,789869124486398
0,871478292759676;0,275070522630215;-0,406031763324768
0,287287212150987;-0,629937792384961;0,721556952332714
0,855573495445221;0,47727439777513;-0,200507214633374
-0,966889960555033;-0,239064430493429;-0,089286069746295
0,485545853587949;-0,373868007370033;-0,790232837288297
-0,112074910697248;-0,059321959831557;0,991927476922556
0,920924701484414;-0,355590204942899;0,159540904925695
-0,998302233939724;0,0479657299341503;0,0330444921710145
0,383330769166383;0,268650576842768;0,88367663145087
