"X1";"X2";"X3"
0,725783691426399;-0,608988300483421;-0,319955126750273
-0,610254441006932;0,75890924733675;-0,227258160553333
0,43842287724162;-0,840294194398776;-0,31889033784499
0,510853229577243;0,512294646070707;-0,690350036892728
-0,704326596820061;0,317989066501927;-0,634670779693775
-0,51297698594542;0,779184255314801;0,360175662920015
0,197487833030479;-0,97369154090557;-0,113680864589705
-0,122839689580836;-0,754975026478725;0,644145263164398
0,965432566294565;0,176511842082299;-0,19179032703086
-0,0855948068746808;0,98577938849884;-0,144611639389568
0,64925072823516;0,506736458174257;-0,567178678939119
0,373508807060483;-0,642174443268739;-0,669405075765593
0,731210078022548;-0,0927798978518473;0,675813370948563
-0,616860965078247;0,600159467308639;-0,509206405657415
0,597463583251802;0,660463572797421;-0,454780315862046
-0,778734088422333;0,411350310938631;0,473670920808666
0,811509298503198;-0,574938217212567;-0,104396862171632
0,201909178299733;-0,317046073287217;0,926668479625526
-0,0145664117711579;0,729417167392386;-0,683914041061727
-0,89603783207876;0,401307256274842;0,189917586191365
-0,139504195776217;0,908035806817724;0,394980446221982
0,877291855620858;0,458406324575192;0,142206334777237
0,827238910174668;-0,517605540408336;0,218541277637937
-0,231950217704309;0,540431902380122;-0,808784554375716
0,170290055285113;-0,734887783909256;0,656461150512302
-0,744320344229886;0,417631188947651;-0,52112514349595
-0,426304199637492;-0,115900659237968;0,897124164516619
0,0651094920255166;-0,552725760488474;0,830815856697871
0,762604658504878;-0,580792124861335;-0,284806324588681
0,691467160802757;0,405892594679594;0,597598834600304
-0,317894968436745;0,932723642445274;-0,170203983109158
-0,437938267245948;-0,0236073001988457;-0,898695036961337
0,192978168117311;0,790685983413952;-0,581012136071871
-0,699427106986667;0,700803665265032;-0,140270969068298
-0,0663186343395188;0,828852207624236;-0,555523047816895
0,545609670976387;-0,837616985031739;0,0266058888853379
-0,863492051936438;-0,234140613484343;0,446720997222847
-0,541875369868779;0,683333062365844;0,489312793014132
0,768724609431089;-0,610816071573144;-0,189647571993349
0,428869889032134;0,897461283007154;0,103120627348358
-0,167448197073416;0,574171369101281;-0,801428936463629
0,980713575262859;-0,192231914374274;-0,0353238501743868
-0,59806080079437;-0,797681719856091;-0,077634736816877
0,0925459913693045;-0,833450779532806;-0,544788984449604
0,374463488460873;0,400527890940871;0,836274180151564
-0,221046848990324;0,647208725796842;0,729560933578462
-0,108546330875652;-0,794258989364379;0,597804610108778
-0,909060823207653;0,0105347802874216;-0,416530236733565
-0,54038533126233;0,110205138049913;-0,834169360084571
0,927141061919239;-0,314639957468455;0,203497293513979
-0,142456479795277;-0,989598780102422;-0,0200101420318844
-0,776551717146009;0,449050278926828;0,441951668843237
0,0760752884102346;-0,970406134246728;-0,229182209409065
-0,886522556775102;0,42918035411637;0,172864050541122
-0,182591811341186;-0,155554611216009;0,970805332371316
0,816813292290657;-0,511221687011939;-0,267335804309793
-0,0200957325939034;0,875085195941223;-0,483551508503515
0,354765496104171;0,659008738253853;-0,663211071740382
-0,0911627245276902;-0,486475703930243;0,868925052661196
-0,685685872796562;-0,3199602850343;-0,653804481361199
0,333029576102914;-0,0626167810879144;0,940834969676883
0,139396541379083;0,223699814593199;-0,964638272723262
-0,554794058231986;-0,178289211407724;0,812660144246102
0,178022146519563;0,970518504841659;-0,162486759794381
0,109802681377576;0,817897349454548;0,564789604116011
0,860257534392438;-0,325105654228998;0,392763654262177
0,387559415575796;0,848495135002888;-0,360352196156731
0,419307693330518;-0,482505208202796;-0,769005710233037
0,437374247379735;0,687740951364144;0,579410175562833
-0,1755707618032;0,95714131010849;0,230337621945803
-0,858676625695608;0,20130607970877;0,471328245234985
0,331317498854693;-0,152157164812764;0,931169647351551
-0,250425492863596;0,213431619262926;-0,94431669286465
-0,124767143978453;-0,0645102458550295;0,99008665679484
-0,309917806073492;0,924963770823562;0,21998403610819
0,902489138464231;-0,087492949823342;-0,421732544019666
-0,822048773177344;0,233617162710981;0,51928685310192
-0,564146116464871;0,199736597049158;-0,801151952551341
0,959052196899634;-0,278719031906091;0,0503446608422056
0,812064756119622;0,341339637979591;-0,473326613885528
-0,357074246993566;0,308251905996063;-0,881747551504268
0,738217186001045;0,538003013658105;-0,40692523095465
-0,83415607949853;-0,0851087553780726;-0,544922136450372
0,955308899455411;0,277995712350933;-0,100515125905449
-0,420915846802191;-0,466299515187136;0,778071084186423
-0,239018085818836;-0,238742694579343;-0,941207883751775
-0,807980484032195;0,533462324558578;0,250170912976825
0,588963385003535;-0,0410956712079951;0,807114165984678
0,221063979397485;-0,442675523404731;0,869004659361097
0,916778552334739;0,364621091837826;0,162998605411248
0,455699505663116;0,864854140532047;0,210630662874537
0,921699235386085;0,360060543177872;-0,144315365554615
0,409372147680074;-0,894818931477366;0,178082914883795
0,30192120133409;0,705637855743251;-0,641029488188373
0,297179959880502;-0,523527586322085;0,798500430685666
0,755233585295548;0,648983021082782;-0,0918872678225721
-0,143084936781496;-0,641480440667408;-0,753677348145335
0,38228366185791;-0,783844394811315;-0,489333390031164
-0,669598623521064;-0,74237522096108;0,0227313589933087
-0,149394651147627;0,669910324891987;0,72725607237863
-0,667864591983229;0,624264322677135;-0,4052788450037
0,514442610316106;-0,857524692892809;-0,000449188429208634
0,851156674661553;-0,120785529585146;0,510825969408294
-0,126814199457543;0,304012686836485;0,944189835286529
-0,412259937157314;0,801440808068471;-0,433283250746672
0,405011313583902;-0,801101489156363;0,440683832175064
0,842517991381;-0,197094465811069;0,501315475270787
-0,677521205570538;-0,179826715380979;-0,713181161022593
0,641047608298112;0,715027361258213;0,278915464876702
-0,439614248373563;-0,296644861417189;0,847786021836715
-0,279564771880451;-0,857383321394865;-0,432131205211265
-0,96869218434075;-0,121254493584891;0,216639792703508
-0,522682313543193;-0,668601580418389;0,5289377333592
-0,427290533136781;0,895025867077692;-0,127872974288981
0,803061284214852;-0,443879335577294;-0,397572269207315
-0,649246801722704;-0,535610125689863;-0,540000355288151
0,221626192927602;-0,516927789462715;-0,826841877924436
0,0840092392927619;-0,724472514974253;-0,684165201366112
0,0632767655529785;0,628110250341691;0,775547267648369
-0,540816250577471;-0,752190570021767;0,376466637939745
0,387483206155794;0,620056051985971;0,682192976614974
-0,944484927577382;0,240925828522638;0,223389719391534
-0,773967795928411;-0,288095958816436;0,56389233846485
0,62539267331029;-0,332109586798063;0,706107092817109
-0,955934304792941;0,27238378092887;0,109529360478961
-0,235122952551909;-0,345298799639721;-0,908562565897716
0,190457912876533;0,954240238636411;-0,2305457663672
0,0656705673820693;0,830470981452805;-0,553177481053352
-0,397407132281829;-0,581959030357871;-0,709500710497502
0,198146887334597;0,0844884748736372;0,976524197679268
-0,554291592685311;0,649568567967585;-0,520405136203441
-0,297813873344546;-0,927613866769548;0,225475965504899
-0,809868747886267;0,103098550073003;0,57748012967545
0,353993307267627;-0,145509001311188;0,923859225719562
-0,382488636753288;-0,38259295450097;-0,841026202874102
0,113123817081372;-0,133329091042998;-0,984594513234046
0,230197359604547;-0,559463298283943;0,796247444896589
-0,465669235824161;-0,0453855213970863;0,883794273150973
-0,771502057158844;0,360110521839223;0,524504516529986
-0,148627857181101;-0,626026416136575;-0,765506816670466
0,0974125756096244;-0,845553642104442;0,524928403153242
-0,279631435422983;0,200183754552616;-0,939006243182919
0,360268771431026;0,811981322984669;0,459230599433057
-0,299454544783577;-0,8004556937689;0,519227944087575
0,730114643152149;-0,558486025901446;-0,393733370096592
0,341691280273146;-0,881039693332888;-0,327133195743245
0,425660880156693;0,123370954205729;-0,896433166924672
0,0245309747005429;0,410558722027328;-0,911504123439674
0,507525602066024;-0,605129057961651;0,613381273318614
-0,345790692216739;0,885241762488345;-0,311088121153471
-0,311897790572914;0,944553861063399;0,102653649647542
-0,278788080684676;0,645023896577189;0,711492360403494
-0,56651872640023;-0,528815844392099;-0,631989189272833
-0,472118967549028;0,880097469291798;-0,050320224826723
-0,64581351676925;0,601050077608279;-0,470811751940428
0,856967278253192;-0,195606806092307;-0,476807153274447
0,590021772222123;0,465731562580634;0,659521356682303
-0,656108030202137;0,437936175703867;0,614600812490631
-0,767822773068955;-0,20317689099844;-0,607591425318781
-0,17458726684416;-0,186300337408067;-0,966856489111764
0,103428476120338;-0,78081338560914;-0,616143657908621
0,426842671925605;-0,901773591082013;-0,067894947164435
-0,125598419804716;-0,889746574503106;-0,438834900734372
-0,857659539538884;0,455100216410614;-0,239382345341008
-0,607210807453313;0,149602487895912;0,780329501510259
0,0846685798092674;0,566317161969264;0,819826874194887
-0,522750317225215;0,405028360671548;0,750122745217511
0,831919533167644;0,548318774399791;-0,085184575920999
-0,332530469311672;-0,237884028218409;0,912597762487911
-0,448811872144173;-0,782146376913454;0,4322209487098
0,415844611875366;-0,890626101383123;0,184006538767853
0,710325660259785;-0,686667465459849;0,15467788547639
0,455139487538602;0,200299775121131;-0,867599012775789
-0,468299163935119;0,354463788209929;-0,809352405263329
0,366975004509902;0,123799036854494;0,921956151093346
-0,283991726305206;-0,81079709709346;-0,511817122354271
0,235811449101963;-0,882239177678283;0,407488642592624
0,212200697410984;-0,653197694996945;-0,726844987097641
-0,453008205246008;-0,126763052291245;-0,882448125701221
-0,451662840145702;0,244543988277518;0,858020347444536
-0,386875802742875;0,916989265551757;0,0972512216627928
0,214610905935386;0,5938823274068;0,775400503125626
0,186888251740469;0,170198051684623;-0,967525402542047
-0,719149700589744;0,693808001148535;-0,0381335244103508
0,111176493613597;-0,987067814185594;0,115485572547654
-0,752766006079417;0,447459000132779;-0,482828937918406
0,617031793558215;0,335983204690852;0,711608777281448
-0,0911763418267609;-0,718892105655332;0,689116111491767
0,183467910391658;0,981515092067461;0,0544761406518666
0,627818940918372;-0,0813937226487414;0,774092009607071
-0,420122150487126;0,383264262525432;0,822560565393765
0,58511654443254;0,758339202265596;0,287333053682485
0,641341913515116;0,119054742780344;-0,757962082290582
0,6415673748708;-0,710636390761392;0,2887684602359
0,0317516264636981;0,523495761395041;0,851436446259106
-0,0449211925621361;0,985260587252651;0,165056540813616
-0,899530879082722;-0,0978738776650359;0,425752159885861
0,578233431453883;0,613466265685813;-0,537871025074387
0,740009578237536;0,260430620684991;0,620130402356097
0,0871079551238186;-0,727729866529634;0,68030981583019
0,920560477589396;-0,0602108658418362;0,385931417139055
-0,279293993468962;0,765919890667605;0,579104123877462
0,0372178399903693;0,979726039331548;-0,196854566221284
0,946460368819001;0,320826685405149;-0,0358191036591645
-0,0711606246715253;0,989428096263233;0,126365374297203
0,0637547884880615;0,264920858063924;-0,962160208025419
0,385365263966275;0,908806293243112;-0,159889757926886
0,257910288096713;0,285876154362185;0,922906879192564
-0,829787678554433;0,428073013668211;-0,358058519642056
-0,979101768951602;0,00227411633946694;0,203358192435709
0,0983270353979323;0,0871420676174305;0,991331455246535
0,334316886556065;0,936449471816733;0,106276084316375
-0,914776116978054;0,0863965699983933;0,394614100735221
0,246395116252592;-0,79484915117507;0,5545306786492
0,581093065809532;0,487309112386093;0,651813376553103
0,0836146603330799;-0,298549039401521;0,950724491979571
0,738145234079965;0,0988372063335767;0,667362585143344
-0,769037662480568;0,132660569243173;-0,62528573232923
0,710464023274984;-0,62250901948374;-0,328212419468422
0,465433162112394;-0,181004766970424;0,86637708068718
-0,716059855028254;-0,273555950620278;0,642203570448773
0,755647759720082;-0,498092503899595;-0,425323783474487
-0,733700334149482;-0,147247689451414;0,66332641860562
0,77000997338005;-0,606672895730347;-0,197566794986938
-0,889108622176613;0,255976815629209;-0,379422887859359
0,850665110888788;-0,492139680951961;-0,184844268369532
-0,261639073242453;-0,654301984335891;0,709530766525981
-0,192748047559905;-0,509555273572092;-0,838571173685761
-0,538411925312143;0,628980412937285;0,560799642317035
-0,560113925737957;0,665564947062261;0,493250130700869
-0,273133076876421;-0,869904557624786;0,41068769514029
0,824542285795992;-0,365454311874825;-0,431941159032591
0,0753597210565653;-0,450975971090439;-0,889348967470763
0,573726393173785;-0,629117275270761;-0,524451599036263
-0,675640943965747;-0,736670676307493;-0,0287337694313747
-0,682461020827779;0,316823699954503;-0,658687860976536
0,605317959073577;-0,620754462085082;0,498251007248816
-0,246265858773879;0,921928716042776;-0,298999279828701
-0,0610693914177584;-0,989367209413604;-0,131996418015805
-0,518907993782765;0,818554949493418;0,24637834451951
0,918695572386649;0,0724608146433691;0,388262637422644
-0,791861009550389;0,0586942342315061;-0,607874270241648
-0,839216780934949;0,466561908327806;0,279347776605968
-0,520199533515198;-0,705282158218689;-0,481632144513797
-0,194159860682644;0,127681834856553;0,972624952151321
-0,696782008628288;-0,273255435315298;0,663194013485176
0,592898144740597;-0,6849062431479;0,423527127891694
0,493774922499133;-0,757750471745991;-0,426615222981673
-0,122701462954077;-0,586900047971926;-0,800307868685221
0,649809086531586;-0,139621399548529;0,747163981900289
0,826199579895887;0,123435148543295;0,549689019613776
0,958110910249672;0,137392640071487;0,251290163187363
-0,210096364537196;0,221824654961035;0,952183459244946
0,74493305982274;-0,6171464599709;0,253387022810001
-0,556266603273613;-0,609186147043339;-0,565207664786075
0,117299810791371;-0,990400847808075;0,0731226028622779
-0,985943469506539;0,16680857314001;-0,0095065695391307
0,229246744320153;-0,932471845445045;-0,279181281018127
-0,387825916826869;0,521963267287433;-0,759700866025587
0,241226941692163;0,921273417378627;-0,305065325845716
0,27406341436841;0,8308412995945;-0,484346962200499
0,908736797143886;-0,17526783495652;0,378785717188921
-0,558752134679732;0,759906080341687;-0,332172848153752
-0,813945226998213;-0,0412130683995564;0,579477911951716
-0,593938873325498;-0,685917800273918;-0,420420487155691
-0,881219886214664;0,102867774844486;-0,461378080361821
0,522236135047109;-0,130783393946592;-0,842712954165811
-0,0998810804517533;-0,993526700955211;-0,0541152867205225
-0,690925638481263;-0,491163584737935;-0,530452726561605
-0,991839303505557;-0,11148518061626;0,061853460085677
0,209489137895525;0,536579964766924;0,817432714365235
0,922881420845736;-0,366168808059117;0,119206908618259
-0,117301253730128;-0,782236914156844;-0,611838071718096
0,282486763077205;0,850351513505902;-0,443963435616475
0,471746190637387;0,0564126262802332;0,879927921602264
-0,684164702508656;0,534453450108413;-0,496264213406989
0,0941383350687922;-0,316822109248554;0,943801740283293
-0,754904856646882;-0,062836774966495;-0,652817123797132
0,650381119442048;0,675573165696509;0,347282733898629
0,122526511613645;-0,247908878631582;0,96100387192114
0,0382470651996829;-0,810858794292858;0,583990734277131
-0,519281012568153;-0,242906918800895;-0,819355514282323
-0,63996372920689;-0,533720278452252;-0,552801130306786
0,53838349943124;-0,295672932893478;-0,78912655784376
0,481485336233886;0,788094858199134;0,383507973152877
0,753859929722606;-0,397676913754779;0,523018430483191
0,390922263917505;0,918791395649424;-0,0547919232569552
-0,573964841252896;0,801801469308481;0,166369362625151
-0,321363773534282;0,0267633792058761;-0,946577543888132
0,161556657622728;-0,392706452821289;0,90536240715544
0,342922254474405;-0,801731150283399;-0,489521695179539
0,0808494612965343;-0,872712456910382;-0,48149385474947
-0,159039613914484;-0,429318562672889;-0,889039916398817
-0,233178384778081;0,769007653545804;-0,595193304448447
0,991864685821189;0,0745352235383446;-0,103193727875889
0,70774901682434;-0,547553813850811;-0,446403573150588
-0,207199659656865;-0,0906759127707434;0,974087357417841
-0,43743123824153;-0,555606707566057;0,707075030189928
0,67755646941268;0,711691043689729;0,185507652372751
0,987334520256703;-0,0621296844081392;-0,145980983093042
-0,851705434459014;-0,486774591943878;0,19403182612874
0,655652063172813;-0,538064713034439;-0,529723264209153
0,16836672290812;-0,561357658987496;0,810265527659457
-0,715425902235331;0,490082997782279;0,497980354728473
0,835433946244548;-0,155529892025696;-0,527124818376765
-0,705955196351031;0,243482488656581;-0,665089120691787
-0,35406416193032;0,780978228333049;0,514501288731479
-0,427345403606937;-0,314329945991677;-0,847686611354039
0,401937110556245;-0,801433379074674;-0,442889487414916
0,112325491893295;-0,985710197219091;0,12553242995031
-0,109357948197985;0,967060258483819;0,229859295281125
-0,68272208682616;0,00653454774529889;0,730648925165498
0,783489986974799;-0,328111373107379;-0,527718075441631
-0,666325630019061;-0,215781794772191;-0,713756521388487
0,176708325759762;-0,863020340131162;-0,473254751827254
0,956354318648347;0,00815992333990271;-0,292095588555773
-0,148090612188571;-0,510799780647298;0,846848720062967
-0,907137432911894;-0,365647854046524;0,208334645801392
-0,504867383211173;-0,52663876607389;0,683930212403044
-0,149281016811457;0,0666985982685671;0,98654268787962
0,963873980503806;0,239906750630636;-0,115722516000988
0,166003252415499;-0,523307358197219;0,835818358881955
-0,711767365603124;0,633560095247637;0,30329659241771
-0,808742384594975;0,485981070607293;-0,331297682411186
-0,920377623043369;-0,383705209762698;0,0753348724164483
0,294858043598376;-0,846946392245708;-0,442425748332212
-0,416793322170292;0,265239215567406;0,869443204079161
-0,402914146764604;-0,382348147682693;-0,831546802230977
-0,386677221317187;0,0233225919284272;-0,921920160979333
0,0160016347966057;-0,997602604758727;-0,0673274881637515
-0,2195807763392;-0,190843300612013;0,956746109097804
-0,241857551072241;0,549096485075873;-0,799998734415661
-0,518773845167537;-0,639053464749437;-0,5678770701145
-0,197853290313462;-0,379590717816806;-0,903750497902745
-0,102744845983736;-0,887669474733733;0,448872365210555
-0,746717038131577;0,617127999369863;0,248126373764974
-0,33271022251626;0,676695145560918;-0,656801026040207
0,34265454240488;0,738617799629848;0,580544236591204
-0,235769563163675;-0,273000770130668;-0,932675341474016
0,63004059309845;-0,703879408722278;-0,328028396674631
0,142939496744243;0,978692250778441;-0,147410238914166
0,681831993912851;0,546514266746293;0,486237892722881
-0,967448818829301;-0,0431438272325172;0,249361972075779
-0,269686172129016;-0,154930395371607;0,950403041426318
-0,686778295223873;0,321089637059424;-0,652101999830117
0,111167186361113;-0,436913676773964;0,892607582157137
-0,340870070103774;0,939448890529653;-0,0352615568296667
-0,0602749379548453;-0,910817215658541;-0,408385763114438
-0,689922096202205;0,610652527352524;0,388729973130359
0,0580617152318673;-0,952687069578833;0,29835580215848
0,939697073617013;-0,0985627829609704;-0,327497767397904
0,231494050828387;0,774416233550326;-0,588803873666598
0,231049188305413;-0,264854347140377;0,936198935795301
-0,366281446145845;-0,56850794142013;-0,736638732861335
0,706089324142304;-0,704896065169054;0,0675233562661786
-0,617197272862226;-0,232141988072335;-0,751782963191675
0,950320104445747;-0,0801726206207359;-0,300772422254814
-0,452123123363432;0,162818855581804;0,876969042547755
0,994930754932902;0,0501218076840425;-0,0871814044571976
0,684472529825048;-0,123578114332323;0,718488556327076
-0,961825584904539;-0,222804253089567;-0,158901884910917
-0,932288688317985;0,237682116752867;-0,272662819266229
-0,0221704657510953;0,654560787912141;0,75568422332097
-0,226738383737401;-0,469867933184509;0,85312005644286
0,146081772867014;0,715682491444532;-0,68297780862615
0,266387219908563;-0,724703954107242;-0,635485663072516
0,448417763310193;0,188723217413408;0,873673312375407
0,971674510826824;-0,221805651941526;0,081553036585074
0,18471795491372;-0,11642613788286;0,975871011737809
-0,173355383328721;0,96712666453941;0,186048181414999
-0,840364242458593;0,437169101125795;0,320423340313809
0,752356853684514;-0,140442127500928;0,64361104211857
0,0668885451945419;0,940229375550204;0,333908136879339
0,771078914444445;-0,185763506579113;0,609039594215851
-0,596722939071101;-0,749074633202291;0,287765404243111
0,149581962828289;-0,876083938195811;-0,458369032147412
0,882883648355827;-0,432971694105827;0,181802023005892
0,425198390893729;-0,397927376856789;-0,812933042217659
0,0231858663423316;-0,866464493457206;0,49870000719862
0,129550199341394;-0,914333980534412;-0,383679707426262
-0,771314445206227;-0,55107593607003;0,318416926843957
0,771793945754904;0,635590777443231;0,0189332756063076
-0,28867546158962;-0,4627135739928;-0,838190089609051
0,403813223572976;-0,81106960797514;0,42320322716947
0,739940765010495;-0,206772203831389;-0,640103835325484
-0,113271699431827;-0,6848223498389;0,719852673308194
0,312621010336218;0,886159367245565;-0,342037541418048
0,969498887824352;0,242599404784147;-0,0348917655861966
0,240026162868979;0,828076719991624;-0,506632398239895
0,141993346299385;-0,989844585557058;0,00675174422494101
-0,494982706140988;-0,868858021023186;0,00882382711849911
-0,951815499744641;0,0119318594516634;0,306439039901716
-0,374531512015266;0,296447196020972;0,878547213574127
0,392124238453586;0,919731262088965;-0,0182479355938029
0,186209749382304;0,931557046312183;-0,312293769872375
0,80199008825584;0,171178670124893;-0,572284685478883
-0,233181844617846;0,18513363710333;0,954647455217637
-0,990781864928727;-0,0301049888416644;-0,132079467651857
0,999760153203745;-0,0148372217715502;0,0161087838189744
0,827959523876806;0,40347165858158;-0,389478686892007
-0,208902863363439;0,818625237171906;-0,534988144489013
